what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289217977152
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289217983417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289217998544
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289218000720
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289218018288
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289218025669
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289218027535
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289218117074
activated,editor,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui.internal.editor.AntEditor",1289218120787
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289218122488
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289218123496
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1289218124153
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1289218156152
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1289218174714
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1289218180873
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289218191560
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289218195652
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1289218199981
activated,editor,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui.internal.editor.AntEditor",1289218234083
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1289218241494
activated,editor,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui.internal.editor.AntEditor",1289218243211
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1289218257481
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1289218259759
started,bundle,org.eclipse.ui.navigator,3.4.0.I20090525-2000,"org.eclipse.ui.navigator",1289218270806
started,bundle,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.resources",1289218270816
