what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1289219617745
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1289219617872
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1289219619043
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.wordPrevious",1289219621579
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1289219621913
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1289219622041
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1289219622336
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1289219622970
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1289219623113
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1289219627446
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1289219628407
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219628989
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219629858
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219630543
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219637155
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219641349
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219644002
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219650121
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219651433
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219652985
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219654617
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219677097
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219708477
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1289219719243
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1289219721402
