what,kind,bundleId,bundleVersion,description,time
started,bundle,org.jboss.tools.common.model,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.model",1289214429731
started,bundle,org.jboss.tools.common.model.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.model.ui",1289214429731
started,bundle,org.jboss.tools.common.projecttemplates,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.projecttemplates",1289214429731
started,bundle,org.jboss.tools.common.verification,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.verification",1289214429731
started,bundle,org.jboss.tools.common.verification.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.verification.ui",1289214429731
started,bundle,org.jboss.tools.hibernate.xml,3.1.0.M2-N200907092133-H355,"org.jboss.tools.hibernate.xml",1289214429731
started,bundle,org.jboss.tools.jsf,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf",1289214429731
started,bundle,org.jboss.tools.jsf.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.ui",1289214429731
started,bundle,org.jboss.tools.jsf.verification,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.verification",1289214429731
started,bundle,org.jboss.tools.jst.web,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web",1289214429731
started,bundle,org.jboss.tools.jst.web.tiles,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web.tiles",1289214429731
started,bundle,org.jboss.tools.jst.web.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web.ui",1289214429731
started,bundle,org.jboss.tools.jst.web.verification,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web.verification",1289214429731
started,bundle,org.jboss.tools.vpe,3.1.0.M2-N200907092133-H355,"org.jboss.tools.vpe",1289214429731
started,bundle,org.jboss.tools.vpe.xulrunner,3.1.0.M2-N200907092133-H355,"org.jboss.tools.vpe.xulrunner",1289214429732
started,bundle,org.eclipse.jdt.core,3.5.1.v_972_R35x,"org.eclipse.jdt.core",1289214429732
started,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1289214429732
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1289214429732
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1289214429732
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1289214429732
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1289214429732
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1289214429732
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1289214429732
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1289214429732
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1289214429732
